UserID,Cluster
1,8
2,15
3,3
4,7
5,17
6,3
7,18
8,1
9,12
10,18
11,6
12,4
13,15
14,4
15,8
16,1
17,13
18,3
19,12
20,18
21,3
22,3
23,12
24,3
25,0
26,12
27,15
28,13
29,4
30,15
31,1
32,3
33,0
34,15
35,8
36,12
37,17
38,1
39,13
40,7
41,17
42,1
43,0
44,12
45,12
46,7
47,17
48,3
49,12
50,3
51,17
52,6
53,4
54,6
55,12
56,12
57,19
58,18
59,4
60,1
61,13
62,17
63,2
64,13
65,16
66,15
67,15
68,12
69,16
70,7
71,1
72,3
73,3
74,1
75,3
76,15
77,2
78,1
79,0
80,6
81,19
82,19
83,15
84,12
85,4
86,3
87,3
88,3
89,7
90,1
91,7
92,3
93,15
94,3
95,17
96,1
97,4
98,16
99,15
100,12
101,17
102,16
103,18
104,17
105,3
106,1
107,18
108,17
109,16
110,1
111,3
112,17
113,7
114,7
115,17
116,17
117,11
118,1
119,2
120,3
121,16
122,0
123,12
124,17
125,16
126,12
127,19
128,17
129,3
130,3
131,13
132,19
133,8
134,1
135,0
136,17
137,6
138,4
139,15
140,12
141,3
142,0
143,13
144,12
145,7
146,12
147,16
148,17
149,18
150,4
151,15
152,12
153,1
154,1
155,17
156,19
157,3
158,0
159,15
160,13
161,13
162,3
163,3
164,12
165,0
166,19
167,16
168,18
169,7
170,4
171,15
172,12
173,17
174,9
175,12
176,0
177,16
178,2
179,19
180,6
181,1
182,15
183,1
184,17
185,12
186,12
187,12
188,15
189,8
190,1
191,4
192,15
193,16
194,15
195,0
196,15
197,17
198,17
199,3
200,2
201,7
202,15
203,1
204,3
205,15
206,3
207,8
208,15
209,0
210,0
211,7
212,0
213,0
214,16
215,12
216,7
217,6
218,1
219,12
220,18
221,0
222,13
223,15
224,16
225,16
226,4
227,13
228,16
229,16
230,1
231,1
232,16
233,3
234,15
235,16
236,13
237,18
238,2
239,19
240,17
241,0
242,7
243,18
244,15
245,1
246,15
247,15
248,16
249,15
250,16
251,7
252,12
253,15
254,12
255,15
256,11
257,3
258,1
259,19
260,15
261,13
262,8
263,3
264,7
265,16
266,15
267,1
268,12
269,19
270,12
271,17
272,3
273,7
274,3
275,7
276,0
277,17
278,18
279,3
280,1
281,17
282,12
283,18
284,4
285,3
286,0
287,7
288,13
289,11
290,1
291,7
292,17
293,3
294,12
295,17
296,7
297,13
298,7
299,16
300,13
301,13
302,12
303,15
304,13
305,4
306,3
307,1
308,3
309,7
310,8
311,0
312,18
313,18
314,13
315,5
316,12
317,3
318,3
319,12
320,15
321,19
322,12
323,15
324,12
325,4
326,19
327,1
328,3
329,17
330,3
331,19
332,5
333,7
334,16
335,3
336,6
337,0
338,12
339,19
340,16
341,11
342,16
343,17
344,15
345,19
346,3
347,12
348,2
349,19
350,15
351,16
352,15
353,8
354,12
355,12
356,0
357,7
358,18
359,18
360,13
361,15
362,17
363,18
364,11
365,16
366,15
367,3
368,17
369,19
370,16
371,19
372,3
373,3
374,4
375,4
376,13
377,12
378,5
379,15
380,3
381,18
382,0
383,2
384,3
385,2
386,0
387,16
388,15
389,15
390,3
391,4
392,11
393,11
394,8
395,0
396,3
397,15
398,16
399,3
400,12
401,7
402,12
403,17
404,12
405,15
406,6
407,16
408,13
409,6
410,17
411,12
412,0
413,17
414,11
415,1
416,3
417,13
418,18
419,12
420,15
421,0
422,19
423,12
424,12
425,12
426,3
427,19
428,15
429,0
430,16
431,1
432,7
433,16
434,19
435,1
436,15
437,19
438,1
439,18
440,15
441,12
442,16
443,7
444,4
445,19
446,7
447,0
448,1
449,16
450,16
451,1
452,0
453,12
454,1
455,12
456,6
457,8
458,12
459,17
460,12
461,0
462,3
463,3
464,7
465,1
466,17
467,1
468,0
469,13
470,3
471,15
472,12
473,7
474,17
475,0
476,18
477,14
478,1
479,1
480,1
481,16
482,15
483,13
484,1
485,3
486,19
487,15
488,16
489,19
490,4
491,19
492,15
493,3
494,1
495,16
496,16
497,12
498,19
499,1
500,11
501,18
502,1
503,1
504,4
505,3
506,3
507,12
508,13
509,3
510,4
511,16
512,1
513,19
514,3
515,1
516,3
517,7
518,2
519,16
520,3
521,1
522,0
523,16
524,12
525,13
526,17
527,3
528,12
529,3
530,6
531,11
532,17
533,3
534,17
535,0
536,17
537,17
538,19
539,19
540,12
541,3
542,1
543,7
544,7
545,12
546,7
547,3
548,3
549,0
550,15
551,3
552,0
553,17
554,18
555,0
556,16
557,8
558,16
559,7
560,16
561,2
562,17
563,16
564,12
565,13
566,1
567,1
568,1
569,19
570,13
571,12
572,12
573,6
574,3
575,3
576,12
577,7
578,0
579,8
580,3
581,8
582,12
583,1
584,15
585,16
586,12
587,16
588,13
589,12
590,3
591,3
592,2
593,1
594,16
595,1
596,3
597,16
598,12
599,17
600,17
601,12
602,19
603,17
604,4
605,0
606,1
607,12
608,16
609,10
610,3
611,6
612,12
613,17
614,13
615,15
616,15
617,3
618,16
619,12
620,0
621,1
622,7
623,1
624,0
625,6
626,12
627,3
628,4
629,3
630,6
631,12
632,7
633,3
634,4
635,12
636,12
637,1
638,0
639,3
640,15
641,19
642,6
643,12
644,13
645,12
646,7
647,16
648,3
649,3
650,3
651,17
652,16
653,17
654,16
655,16
656,7
657,3
658,7
659,18
660,6
661,17
662,18
663,17
664,15
665,18
666,4
667,12
668,13
669,15
670,18
671,17
